,url_img,custo,moeda_custo,xp,ganho_total,moeda_ganho,tempo,tipo_recurso,comida_custo,comida_tempo,comida_vezes,comida_total,nome,link,categoria
15,https://vignette.wikia.nocookie.net/farmtogether/images/f/f3/Berkshire_Pig.png/revision/latest?cb=20190710175535,5800.0,dinheiro,33.0,3753.2999999999997,dinheiro,120.0,Mushrooms,1100.0,40,3.0,3300.0,Berkshire Pig,https://farmtogether.fandom.com/wiki/Berkshire_Pig,Pigs
16,https://vignette.wikia.nocookie.net/farmtogether/images/1/14/Bentheim_Pig.png/revision/latest?cb=20190710175332,9000.0,dinheiro,39.0,7503.9,dinheiro,120.0,Mushrooms,2250.0,40,3.0,6750.0,Bentheim Pig,https://farmtogether.fandom.com/wiki/Bentheim_Pig,Pigs
17,https://vignette.wikia.nocookie.net/farmtogether/images/6/63/Hereford_Pig.png/revision/latest?cb=20190710175833,14500.0,dinheiro,44.0,10254.4,dinheiro,120.0,Mushrooms,3000.0,40,3.0,9000.0,Hereford Pig,https://farmtogether.fandom.com/wiki/Hereford_Pig,Pigs
18,https://vignette.wikia.nocookie.net/farmtogether/images/c/c1/Andalusian_Donkey.png/revision/latest?cb=20190710194222,7500.0,dinheiro,27.0,3302.7000000000003,dinheiro,90.0,Fabric,1500.0,45,2.0,3000.0,Andalusian Donkey,https://farmtogether.fandom.com/wiki/Andalusian_Donkey,Donkeys
19,https://vignette.wikia.nocookie.net/farmtogether/images/8/89/Provence_Donkey.png/revision/latest?cb=20190710183929,10000.0,dinheiro,38.0,3603.8,dinheiro,120.0,Fabric,1500.0,60,2.0,3000.0,Provence Donkey,https://farmtogether.fandom.com/wiki/Provence_Donkey,Donkeys
20,https://vignette.wikia.nocookie.net/farmtogether/images/4/49/Albino_Donkey.png/revision/latest?cb=20190710183647,15000.0,dinheiro,34.0,8653.4,dinheiro,90.0,Fabric,4000.0,45,2.0,8000.0,Albino Donkey,https://farmtogether.fandom.com/wiki/Albino_Donkey,Donkeys
21,https://vignette.wikia.nocookie.net/farmtogether/images/9/96/Miranda_Donkey.png/revision/latest?cb=20190710183838,30000.0,dinheiro,51.0,15005.1,dinheiro,120.0,Fabric,7000.0,60,2.0,14000.0,Miranda Donkey,https://farmtogether.fandom.com/wiki/Miranda_Donkey,Donkeys
22,https://vignette.wikia.nocookie.net/farmtogether/images/a/ad/Mammoth_Jack_Donkey.png/revision/latest?cb=20190710205257,55000.0,dinheiro,84.0,33008.4,dinheiro,225.0,Fabric,10000.0,75.0,3.0,30000.0,Mammoth Jack Donkey,https://farmtogether.fandom.com/wiki/Mammoth_Jack_Donkey,Donkeys
23,https://vignette.wikia.nocookie.net/farmtogether/images/8/89/Merino_Sheep.png/revision/latest?cb=20190710180224,3000.0,dinheiro,42.0,1284.2,dinheiro,240.0,Fabric,500,120,2.0,1000.0,Merino Sheep,https://farmtogether.fandom.com/wiki/Merino_Sheep,Sheep
24,https://vignette.wikia.nocookie.net/farmtogether/images/2/28/Black_Welsh_Sheep.png/revision/latest?cb=20190710181152,8500.0,dinheiro,58.0,5755.8,dinheiro,240.0,Fabric,2500.0,120,2.0,5000.0,Black Welsh Sheep,https://farmtogether.fandom.com/wiki/Black_Welsh_Sheep,Sheep
25,https://vignette.wikia.nocookie.net/farmtogether/images/0/01/Hampshire_Sheep.png/revision/latest?cb=20190710181111,16000.0,dinheiro,67.0,9806.699999999999,dinheiro,240.0,Fabric,4000.0,120,2.0,8000.0,Hampshire Sheep,https://farmtogether.fandom.com/wiki/Hampshire_Sheep,Sheep
26,https://vignette.wikia.nocookie.net/farmtogether/images/5/5b/Romanov_Sheep.png/revision/latest?cb=20190710180644,25000.0,dinheiro,75.0,11507.5,dinheiro,240.0,Fabric,5000.0,120,2.0,10000.0,Romanov Sheep,https://farmtogether.fandom.com/wiki/Romanov_Sheep,Sheep
27,https://vignette.wikia.nocookie.net/farmtogether/images/c/c5/Texel_Sheep.png/revision/latest?cb=20190710180829,58000.0,dinheiro,93.0,23009.3,dinheiro,240.0,Fabric,10000.0,120,2.0,20000.0,Texel Sheep,https://farmtogether.fandom.com/wiki/Texel_Sheep,Sheep
28,https://vignette.wikia.nocookie.net/farmtogether/images/e/e8/Alpine_Goat.png/revision/latest?cb=20190710182009,4200.0,dinheiro,23.0,2752.3,dinheiro,80.0,Milk,600,20,4.0,2400.0,Alpine Goat,https://farmtogether.fandom.com/wiki/Alpine_Goat,Goats
29,https://vignette.wikia.nocookie.net/farmtogether/images/b/b9/Australian_Brown_Goat.png/revision/latest?cb=20190710181546,7250.0,dinheiro,56.0,4005.6000000000004,dinheiro,240.0,Milk,1000.0,80.0,3.0,3000.0,Australian Brown Goat,https://farmtogether.fandom.com/wiki/Australian_Brown_Goat,Goats
30,https://vignette.wikia.nocookie.net/farmtogether/images/5/5f/Saanen_Goat.png/revision/latest?cb=20190710182140,14000.0,dinheiro,36.0,2753.6,dinheiro,90.0,Milk,1000.0,45,2.0,2000.0,Saanen Goat,https://farmtogether.fandom.com/wiki/Saanen_Goat,Goats
31,https://vignette.wikia.nocookie.net/farmtogether/images/d/dd/Belgian_Fawn_Goat.png/revision/latest?cb=20190710182007,22500.0,dinheiro,78.0,15207.800000000001,dinheiro,270.0,Milk,4500.0,90.0,3.0,13500.0,Belgian Fawn Goat,https://farmtogether.fandom.com/wiki/Belgian_Fawn_Goat,Goats
32,https://vignette.wikia.nocookie.net/farmtogether/images/8/8d/Nigerian_Dwarf_Goat.png/revision/latest?cb=20190710182004,37500.0,dinheiro,66.0,14006.6,dinheiro,160.0,Milk,6000.0,80.0,2.0,12000.0,Nigerian Dwarf Goat,https://farmtogether.fandom.com/wiki/Nigerian_Dwarf_Goat,Goats
33,https://vignette.wikia.nocookie.net/farmtogether/images/7/73/Mini_Rex_Rabbit.png/revision/latest?cb=20190710183419,1500.0,dinheiro,34.0,1303.3999999999999,dinheiro,240.0,Vegetables,250,60,4.0,1000.0,Mini Rex Rabbit,https://farmtogether.fandom.com/wiki/Mini_Rex_Rabbit,Rabbits
34,https://vignette.wikia.nocookie.net/farmtogether/images/c/c2/Dutch_Rabbit.png/revision/latest?cb=20190710183430,4500.0,dinheiro,32.0,2603.2000000000003,dinheiro,135.0,Vegetables,750,45,3.0,2250.0,Dutch Rabbit,https://farmtogether.fandom.com/wiki/Dutch_Rabbit,Rabbits
35,https://vignette.wikia.nocookie.net/farmtogether/images/b/b0/Havana_Rabbit.png/revision/latest?cb=20190710183239,7000.0,dinheiro,41.0,4754.1,dinheiro,150.0,Vegetables,800,30,5.0,4000.0,Havana Rabbit,https://farmtogether.fandom.com/wiki/Havana_Rabbit,Rabbits
36,https://vignette.wikia.nocookie.net/farmtogether/images/1/1f/Thrianta_Rabbit.png/revision/latest?cb=20190710183343,12000.0,dinheiro,59.0,10205.9,dinheiro,225.0,Vegetables,3000.0,75.0,3.0,9000.0,Thrianta Rabbit,https://farmtogether.fandom.com/wiki/Thrianta_Rabbit,Rabbits
37,https://vignette.wikia.nocookie.net/farmtogether/images/a/a1/Silver_Rabbit.png/revision/latest?cb=20190331194217,17500.0,dinheiro,54.0,12755.4,dinheiro,160.0,Vegetables,2750.0,40,4.0,11000.0,Silver Rabbit,https://farmtogether.fandom.com/wiki/Silver_Rabbit,Rabbits
38,https://vignette.wikia.nocookie.net/farmtogether/images/f/fb/Harlequin_Rabbit.png/revision/latest?cb=20190710183424,32000.0,dinheiro,47.0,21504.7,dinheiro,100.0,Vegetables,4000.0,20,5.0,20000.0,Harlequin Rabbit,https://farmtogether.fandom.com/wiki/Harlequin_Rabbit,Rabbits
39,https://vignette.wikia.nocookie.net/farmtogether/images/1/12/Holsteiner_Horse.png/revision/latest?cb=20190710184848,7500.0,dinheiro,87.0,9608.7,dinheiro,480.0,Fabric,2000.0,120,4.0,8000.0,Holsteiner Horse,https://farmtogether.fandom.com/wiki/Holsteiner_Horse,Horses
40,https://vignette.wikia.nocookie.net/farmtogether/images/0/00/Akhal-Teke_Horse.png/revision/latest?cb=20190710185420,12250.0,dinheiro,156.0,13001.56,dinheiro,1080.0,Fabric,2500.0,360,3.0,7500.0,Akhal-Teke Horse,https://farmtogether.fandom.com/wiki/Akhal-Teke_Horse,Horses
41,https://vignette.wikia.nocookie.net/farmtogether/images/e/e5/Appaloosa_Horse.png/revision/latest?cb=20190710185218,15000.0,dinheiro,108.0,13501.08,dinheiro,540.0,Fabric,3300.0,180,3.0,9900.0,Appaloosa Horse,https://farmtogether.fandom.com/wiki/Appaloosa_Horse,Horses
42,https://vignette.wikia.nocookie.net/farmtogether/images/a/a1/Arabian_Horse.png/revision/latest?cb=20190710185121,20000.0,dinheiro,211.0,15002.11,dinheiro,1440.0,Fabric,5000.0,720,2.0,10000.0,Arabian Horse,https://farmtogether.fandom.com/wiki/Arabian_Horse,Horses
43,https://vignette.wikia.nocookie.net/farmtogether/images/6/62/Friesian_Horse.png/revision/latest?cb=20190710185022,35000.0,dinheiro,188.0,27501.88,dinheiro,960.0,Fabric,5000.0,240,4.0,20000.0,Friesian Horse,https://farmtogether.fandom.com/wiki/Friesian_Horse,Horses
44,https://vignette.wikia.nocookie.net/farmtogether/images/e/e5/American_Paint_Horse.png/revision/latest?cb=20190710185304,50000.0,dinheiro,86.0,34008.6,dinheiro,240.0,Fabric,7500.0,60,4.0,30000.0,American Paint Horse,https://farmtogether.fandom.com/wiki/American_Paint_Horse,Horses
45,https://vignette.wikia.nocookie.net/farmtogether/images/d/dd/Huacaya_Alpaca.png/revision/latest?cb=20190710194904,5000.0,dinheiro,39.0,2803.9,dinheiro,180.0,Fabric,1200.0,90.0,2.0,2400.0,Huacaya Alpaca,https://farmtogether.fandom.com/wiki/Huacaya_Alpaca,Alpacas
46,https://vignette.wikia.nocookie.net/farmtogether/images/f/f2/Suri_Alpaca.png/revision/latest?cb=20190710194538,10000.0,dinheiro,39.0,6153.900000000001,dinheiro,120.0,Fabric,2750.0,60,2.0,5500.0,Suri Alpaca,https://farmtogether.fandom.com/wiki/Suri_Alpaca,Alpacas
47,https://vignette.wikia.nocookie.net/farmtogether/images/d/d2/Black_Spanish_Turkey.png/revision/latest?cb=20190710184508,6250.0,dinheiro,37.0,3503.7,dinheiro,135.0,Eggs,1000.0,45,3.0,3000.0,Black Spanish Turkey,https://farmtogether.fandom.com/wiki/Black_Spanish_Turkey,Turkeys
48,https://vignette.wikia.nocookie.net/farmtogether/images/4/48/Bourbon_Red_Turkey.png/revision/latest?cb=20190710184259,12500.0,dinheiro,43.0,9804.3,dinheiro,135.0,Eggs,3000.0,45,3.0,9000.0,Bourbon Red Turkey,https://farmtogether.fandom.com/wiki/Bourbon_Red_Turkey,Turkeys
49,https://vignette.wikia.nocookie.net/farmtogether/images/6/63/Royal_Palm_Turkey.png/revision/latest?cb=20190710184155,17750.0,dinheiro,50.0,10255.0,dinheiro,135.0,Eggs,3000.0,45,3.0,9000.0,Royal Palm Turkey,https://farmtogether.fandom.com/wiki/Royal_Palm_Turkey,Turkeys
50,https://vignette.wikia.nocookie.net/farmtogether/images/d/da/Blue_Slate_Turkey.png/revision/latest?cb=20190710184409,32500.0,dinheiro,56.0,16505.600000000002,dinheiro,135.0,Eggs,5000.0,45,3.0,15000.0,Blue Slate Turkey,https://farmtogether.fandom.com/wiki/Blue_Slate_Turkey,Turkeys
51,https://vignette.wikia.nocookie.net/farmtogether/images/6/61/Peacock.png/revision/latest?cb=20190829153335,67500.0,dinheiro,56.0,32505.600000000002,dinheiro,135.0,,10000.0,45,3.0,30000.0,Peacock,https://farmtogether.fandom.com/wiki/Peacock,Turkeys
52,https://vignette.wikia.nocookie.net/farmtogether/images/a/ad/Ostrich.png/revision/latest?cb=20190331193917,18000.0,dinheiro,71.0,16007.1,dinheiro,240.0,Eggs,3500.0,60,4.0,14000.0,Ostrich,https://farmtogether.fandom.com/wiki/Ostrich,Ostriches
53,https://vignette.wikia.nocookie.net/farmtogether/images/5/5d/Emu.png/revision/latest?cb=20190710185831,37000.0,dinheiro,82.0,25008.199999999997,dinheiro,240.0,Eggs,5500.0,60,4.0,22000.0,Emu,https://farmtogether.fandom.com/wiki/Emu,Ostriches
54,https://vignette.wikia.nocookie.net/farmtogether/images/3/37/Rhea.png/revision/latest?cb=20190710190045,70000.0,dinheiro,102.0,52001.02,dinheiro,240.0,Eggs,12000.0,60,4.0,48000.0,Rhea,https://farmtogether.fandom.com/wiki/Rhea,Ostriches
55,https://vignette.wikia.nocookie.net/farmtogether/images/e/e2/Red_Deer.png/revision/latest?cb=20190718174920,72500.0,dinheiro,88.0,22508.8,dinheiro,180.0,Milk,10000.0,90.0,2.0,20000.0,Red Deer,https://farmtogether.fandom.com/wiki/Red_Deer,Deer
56,https://vignette.wikia.nocookie.net/farmtogether/images/f/fb/Roe_Deer.png/revision/latest?cb=20190802214327,100000.0,dinheiro,92.0,53009.2,dinheiro,180.0,Milk,25000.0,90.0,2.0,50000.0,Roe Deer,https://farmtogether.fandom.com/wiki/Roe_Deer,Deer
57,https://vignette.wikia.nocookie.net/farmtogether/images/5/58/Fallow_Deer.png/revision/latest?cb=20190820113043,125000.0,dinheiro,96.0,55509.6,dinheiro,180.0,Milk,27500.0,90.0,2.0,55000.0,Fallow Deer,https://farmtogether.fandom.com/wiki/Fallow_Deer,Deer
58,https://vignette.wikia.nocookie.net/farmtogether/images/2/24/Reindeer.png/revision/latest?cb=20190823114912,150000.0,dinheiro,102.0,64001.02,dinheiro,180.0,Milk,30000.0,90.0,2.0,60000.0,Reindeer,https://farmtogether.fandom.com/wiki/Reindeer,Deer
59,https://vignette.wikia.nocookie.net/farmtogether/images/b/bd/Easter_Rabbit.png/revision/latest?cb=20190710190208,1750.0,dinheiro,12.0,1.0,diamante,60.0,Eggs,300,30,2.0,600.0,Easter Rabbit,https://farmtogether.fandom.com/wiki/Easter_Rabbit,Event
60,https://vignette.wikia.nocookie.net/farmtogether/images/7/7e/Unicorn.png/revision/latest?cb=20190331194222,2000.0,dinheiro,20.0,2.0,diamante,120.0,Fabric,500,60,2.0,1000.0,Unicorn,https://farmtogether.fandom.com/wiki/Unicorn,Event
61,https://vignette.wikia.nocookie.net/farmtogether/images/e/ef/Flaming_Horse.png/revision/latest?cb=20191003145713,2500.0,dinheiro,20.0,2.0,diamante,120.0,Fabric,500,60,1.0,500.0,Flaming Horse,https://farmtogether.fandom.com/wiki/Flaming_Horse,Event
62,https://vignette.wikia.nocookie.net/farmtogether/images/8/85/Frost_Horse.png/revision/latest?cb=20191003145714,3000.0,dinheiro,20.0,4.0,diamante,180.0,Fabric,750,90.0,1.0,750.0,Frost Horse,https://farmtogether.fandom.com/wiki/Frost_Horse,Event
63,https://vignette.wikia.nocookie.net/farmtogether/images/0/00/Arcane_Horse.png/revision/latest?cb=20191003145713,3500.0,dinheiro,20.0,2.0,diamante,240.0,Gold Nugget,500,120,1.0,500.0,Arcane Horse,https://farmtogether.fandom.com/wiki/Arcane_Horse,Event
