,url_img,custo,moeda_custo,xp,ganho_base,moeda_ganho,estacoes,tipo_recurso,quant_estacoes,nome,link,categoria
23,https://vignette.wikia.nocookie.net/farmtogether/images/c/c1/Starfruit_Tree.png/revision/latest?cb=20190716202304,15000.0,dinheiro,12.0,175.0,dinheiro,"['spring', 'winter', 'summer']",Fruits,3,Starfruit Tree,https://farmtogether.fandom.com/wiki/Starfruit_Tree,Fruits
24,https://vignette.wikia.nocookie.net/farmtogether/images/e/e9/Dragon_Fruit_Cactus.png/revision/latest?cb=20181122030946,12500.0,dinheiro,21.0,360.0,dinheiro,['fall'],Fruits,1,Dragon Fruit Cactus,https://farmtogether.fandom.com/wiki/Dragon_Fruit_Cactus,Fruits
25,https://vignette.wikia.nocookie.net/farmtogether/images/7/7f/Almond_Tree.png/revision/latest?cb=20181122030912,350.0,dinheiro,4.0,20.0,dinheiro,"['fall', 'summer']",Nuts,2,Almond Tree,https://farmtogether.fandom.com/wiki/Almond_Tree,Nuts
26,https://vignette.wikia.nocookie.net/farmtogether/images/a/a4/Cypress.png/revision/latest?cb=20190331185712,1250.0,dinheiro,6.0,50.0,dinheiro,"['fall', 'winter']",Nuts,2,Cypress,https://farmtogether.fandom.com/wiki/Cypress,Nuts
27,https://vignette.wikia.nocookie.net/farmtogether/images/8/8f/Walnut_Tree.png/revision/latest?cb=20181122031032,13000.0,dinheiro,22.0,380.0,dinheiro,['winter'],Nuts,1,Walnut Tree,https://farmtogether.fandom.com/wiki/Walnut_Tree,Nuts
28,https://vignette.wikia.nocookie.net/farmtogether/images/a/af/Hazel_Tree.png/revision/latest?cb=20190716202343,25000.0,dinheiro,17.0,300.0,dinheiro,"['fall', 'winter']",Nuts,2,Hazel Tree,https://farmtogether.fandom.com/wiki/Hazel_Tree,Nuts
29,https://vignette.wikia.nocookie.net/farmtogether/images/b/b3/Pecan.png/revision/latest?cb=20190716201122,20000.0,dinheiro,25.0,420.0,dinheiro,['winter'],Nuts,1,Pecan,https://farmtogether.fandom.com/wiki/Pecan,Nuts
30,https://vignette.wikia.nocookie.net/farmtogether/images/2/2a/Bamboo.png/revision/latest?cb=20190331185702,600.0,dinheiro,5.0,30.0,dinheiro,"['spring', 'summer']",Vegetables,2,Bamboo,https://farmtogether.fandom.com/wiki/Bamboo,Vegetables
31,https://vignette.wikia.nocookie.net/farmtogether/images/a/a4/Cacao_Tree.png/revision/latest?cb=20181122030913,4500.0,dinheiro,8.0,100.0,dinheiro,"['fall', 'spring']",Vegetables,2,Cacao Tree,https://farmtogether.fandom.com/wiki/Cacao_Tree,Vegetables
32,https://vignette.wikia.nocookie.net/farmtogether/images/2/2c/Olive_Tree.png/revision/latest?cb=20181122031018,6500.0,dinheiro,9.0,160.0,dinheiro,"['fall', 'spring']",Vegetables,2,Olive Tree,https://farmtogether.fandom.com/wiki/Olive_Tree,Vegetables
33,https://vignette.wikia.nocookie.net/farmtogether/images/a/ae/Coffea.png/revision/latest?cb=20190331185710,8500.0,dinheiro,17.0,325.0,dinheiro,['summer'],Vegetables,1,Coffea,https://farmtogether.fandom.com/wiki/Coffea,Vegetables
34,https://vignette.wikia.nocookie.net/farmtogether/images/a/ae/Avocado.png/revision/latest?cb=20190331185700,9500.0,dinheiro,12.0,180.0,dinheiro,"['spring', 'winter']",Fruits,2,Avocado,https://farmtogether.fandom.com/wiki/Avocado,Vegetables
35,https://vignette.wikia.nocookie.net/farmtogether/images/a/a6/Cactus.png/revision/latest?cb=20190331185705,2500.0,dinheiro,6.0,60.0,dinheiro,"['fall', 'winter', 'summer']",Flowers,3,Cactus,https://farmtogether.fandom.com/wiki/Cactus,Flowers
36,https://vignette.wikia.nocookie.net/farmtogether/images/7/7b/White_Magnolia_Tree.png/revision/latest?cb=20190716202355,7000.0,dinheiro,14.0,270.0,dinheiro,['winter'],Flowers,1,White Magnolia Tree,https://farmtogether.fandom.com/wiki/White_Magnolia_Tree,Flowers
37,https://vignette.wikia.nocookie.net/farmtogether/images/4/4d/Pink_Magnolia_Tree.png/revision/latest?cb=20190716202406,10500.0,dinheiro,18.0,350.0,dinheiro,['winter'],Flowers,1,Pink Magnolia Tree,https://farmtogether.fandom.com/wiki/Pink_Magnolia_Tree,Flowers
38,https://vignette.wikia.nocookie.net/farmtogether/images/f/fe/Yellow_Magnolia_Tree.png/revision/latest?cb=20190716202418,14000.0,dinheiro,22.0,400.0,dinheiro,['winter'],Flowers,1,Yellow Magnolia Tree,https://farmtogether.fandom.com/wiki/Yellow_Magnolia_Tree,Flowers
39,https://vignette.wikia.nocookie.net/farmtogether/images/9/9a/Money_Tree.png/revision/latest?cb=20181122030947,5000.0,dinheiro,12.0,2.0,diamante,['winter'],No Resource,1,Money Tree,https://farmtogether.fandom.com/wiki/Money_Tree,Diamonds
40,https://vignette.wikia.nocookie.net/farmtogether/images/7/7b/Rubber_Tree.png/revision/latest?cb=20181208215412,120.0,diamante,14.0,4.0,diamante,"['fall', 'spring']",No Resource,2,Rubber Tree,https://farmtogether.fandom.com/wiki/Rubber_Tree,Diamonds
41,https://vignette.wikia.nocookie.net/farmtogether/images/2/24/Clove_Tree.png/revision/latest?cb=20181201021757,2.0,diamante,12.0,2.0,diamante,"['fall', 'spring']",Spice,2,Clove Tree,https://farmtogether.fandom.com/wiki/Clove_Tree,Spice
42,https://vignette.wikia.nocookie.net/farmtogether/images/1/18/Cinnamon_Tree.png/revision/latest?cb=20181201023718,5.0,diamante,10.0,2.0,diamante,"['fall', 'spring', 'winter', 'summer']",Spice,4,Cinnamon Tree,https://farmtogether.fandom.com/wiki/Cinnamon_Tree,Spice
43,https://vignette.wikia.nocookie.net/farmtogether/images/0/0d/Withered_Tree.png/revision/latest?cb=20181122031032,3500.0,dinheiro,12.0,175.0,dinheiro,['fall'],Mushrooms,1,Withered Tree,https://farmtogether.fandom.com/wiki/Withered_Tree,Mushrooms
44,https://vignette.wikia.nocookie.net/farmtogether/images/8/83/Mulberry.png/revision/latest?cb=20190331185952,2000.0,dinheiro,7.0,75.0,dinheiro,"['fall', 'summer']",Fabric,2,Mulberry,https://farmtogether.fandom.com/wiki/Mulberry,Fabric
45,https://vignette.wikia.nocookie.net/farmtogether/images/d/da/Rice.png/revision/latest?cb=20190331190000,18000.0,dinheiro,16.0,240.0,dinheiro,"['fall', 'spring']",Cereals,2,Rice,https://farmtogether.fandom.com/wiki/Rice,Cereals
46,https://vignette.wikia.nocookie.net/farmtogether/images/f/f6/Ginkgo_Biloba.png/revision/latest?cb=20190712211219,5000.0,dinheiro,6.0,80.0,dinheiro,"['fall', 'spring', 'winter']",Fruits,3,Ginkgo Biloba,https://farmtogether.fandom.com/wiki/Ginkgo_Biloba,DLC Trees
47,https://vignette.wikia.nocookie.net/farmtogether/images/b/ba/Passion_Fruit_Vine.png/revision/latest?cb=20190712211221,6500.0,dinheiro,9.0,150.0,dinheiro,"['fall', 'spring']",Fruits,2,Passion Fruit Vine,https://farmtogether.fandom.com/wiki/Passion_Fruit_Vine,DLC Trees
48,https://vignette.wikia.nocookie.net/farmtogether/images/5/56/Laurel.png/revision/latest?cb=20190716202443,3250.0,dinheiro,9.0,100.0,dinheiro,"['spring', 'summer']",Spice,2,Laurel,https://farmtogether.fandom.com/wiki/Laurel,DLC Trees
49,https://vignette.wikia.nocookie.net/farmtogether/images/c/c3/Mistletoe.png/revision/latest?cb=20190331185950,1500.0,dinheiro,9.0,100.0,dinheiro,['spring'],Flowers,1,Mistletoe,https://farmtogether.fandom.com/wiki/Mistletoe,DLC Trees
50,https://vignette.wikia.nocookie.net/farmtogether/images/7/78/Carob_Tree.png/revision/latest?cb=20190712211838,1900.0,dinheiro,7.0,85.0,dinheiro,"['spring', 'winter']",Vegetables,2,Carob Tree,https://farmtogether.fandom.com/wiki/Carob_Tree,DLC Trees
51,https://vignette.wikia.nocookie.net/farmtogether/images/d/da/Blackthorn.png/revision/latest?cb=20190716202455,3000.0,dinheiro,7.0,90.0,dinheiro,"['spring', 'summer']",Grapes,2,Blackthorn,https://farmtogether.fandom.com/wiki/Blackthorn,DLC Trees
52,https://vignette.wikia.nocookie.net/farmtogether/images/f/fb/Spore_Palm_Tree.png/revision/latest?cb=20190721151550,1500.0,dinheiro,6.0,60.0,dinheiro,"['fall', 'spring']",Mushrooms,2,Spore Palm Tree,https://farmtogether.fandom.com/wiki/Spore_Palm_Tree,DLC Trees
53,https://vignette.wikia.nocookie.net/farmtogether/images/f/fb/Foxfire_Tree.png/revision/latest?cb=20190721151549,5250.0,dinheiro,6.0,70.0,dinheiro,"['fall', 'spring', 'winter', 'summer']",Mushrooms,4,Foxfire Tree,https://farmtogether.fandom.com/wiki/Foxfire_Tree,DLC Trees
54,https://vignette.wikia.nocookie.net/farmtogether/images/e/e7/Persimmon.png/revision/latest?cb=20190808165032,1250.0,dinheiro,8.0,90.0,dinheiro,['spring'],Fruits,1,Persimmon,https://farmtogether.fandom.com/wiki/Persimmon,DLC Trees
55,https://vignette.wikia.nocookie.net/farmtogether/images/2/26/Hollow_Tree.png/revision/latest?cb=20190331185944,5000.0,dinheiro,9.0,3.0,diamante,['fall'],Fabric,1,Hollow Tree,https://farmtogether.fandom.com/wiki/Hollow_Tree,Event Trees
56,https://vignette.wikia.nocookie.net/farmtogether/images/d/d5/Candy_Tree.png/revision/latest?cb=20190331190105,2500.0,dinheiro,7.0,1.0,diamante,['winter'],Nuts,1,Candy Tree,https://farmtogether.fandom.com/wiki/Candy_Tree,Event Trees
57,https://vignette.wikia.nocookie.net/farmtogether/images/c/ce/Flowering_Cherry_Tree.png/revision/latest?cb=20190716202220,10000.0,dinheiro,10.0,4.0,diamante,['fall'],Flowers,1,Flowering Cherry Tree,https://farmtogether.fandom.com/wiki/Flowering_Cherry_Tree,Event Trees
58,https://vignette.wikia.nocookie.net/farmtogether/images/6/63/Pistachio_Tree.png/revision/latest?cb=20190716202151,4000.0,dinheiro,6.0,1.0,diamante,"['spring', 'summer']",Nuts,2,Pistachio Tree,https://farmtogether.fandom.com/wiki/Pistachio_Tree,Event Trees
59,https://vignette.wikia.nocookie.net/farmtogether/images/d/d3/Chestnut_Tree.png/revision/latest?cb=20190905190433,5000.0,dinheiro,9.0,2.0,diamante,['fall'],Nuts,1,Chestnut Tree,https://farmtogether.fandom.com/wiki/Chestnut_Tree,Event Trees
