,url_img,custo,moeda_custo,xp,ganho_grande,moeda_ganho,ganho_pequeno,tempo,p_pesca,p_ganho_grande,nome,link,categoria
11,https://vignette.wikia.nocookie.net/farmtogether/images/b/b3/Red_Scorpionfish.png/revision/latest?cb=20181125073622,4500.0,dinheiro,10.0,240.0,dinheiro,24.0,35,0.6,0.2,Red Scorpionfish,https://farmtogether.fandom.com/wiki/Red_Scorpionfish,Pond overview
12,https://vignette.wikia.nocookie.net/farmtogether/images/a/a8/Carp.png/revision/latest?cb=20181125073537,5000.0,dinheiro,17.0,560.0,dinheiro,56.0,80,0.5,0.2,Carp,https://farmtogether.fandom.com/wiki/Carp,Pond overview
13,https://vignette.wikia.nocookie.net/farmtogether/images/c/ca/Clownfish.png/revision/latest?cb=20181125073537,6000.0,dinheiro,10.0,180.0,dinheiro,18.0,30,0.8,0.2,Clownfish,https://farmtogether.fandom.com/wiki/Clownfish,Pond overview
14,https://vignette.wikia.nocookie.net/farmtogether/images/3/37/Iridescent_Shark.png/revision/latest?cb=20181125073537,6500.0,dinheiro,22.0,1100.0,dinheiro,110.0,110,0.35,0.2,Iridescent Shark,https://farmtogether.fandom.com/wiki/Iridescent_Shark,Pond overview
15,https://vignette.wikia.nocookie.net/farmtogether/images/e/ed/Clam.png/revision/latest?cb=20181125073537,7000.0,dinheiro,19.0,460.0,dinheiro,46.0,75,0.8,0.2,Clam,https://farmtogether.fandom.com/wiki/Clam,Pond overview
16,https://vignette.wikia.nocookie.net/farmtogether/images/9/98/Snapper.png/revision/latest?cb=20190721042435,7500.0,dinheiro,14.0,420.0,dinheiro,42.0,45,0.6,0.2,Snapper,https://farmtogether.fandom.com/wiki/Snapper,Pond overview
17,https://vignette.wikia.nocookie.net/farmtogether/images/f/f7/Swordfish.png/revision/latest?cb=20181125073622,8500.0,dinheiro,28.0,1900.0,dinheiro,190.0,135,0.25,0.2,Swordfish,https://farmtogether.fandom.com/wiki/Swordfish,Pond overview
18,https://vignette.wikia.nocookie.net/farmtogether/images/5/58/Blue_Tang.png/revision/latest?cb=20181125073536,10000.0,dinheiro,18.0,400.0,dinheiro,40.0,60,0.75,0.2,Blue Tang,https://farmtogether.fandom.com/wiki/Blue_Tang,Pond overview
19,https://vignette.wikia.nocookie.net/farmtogether/images/a/aa/Mussel.png/revision/latest?cb=20181125073622,12500.0,dinheiro,21.0,550.0,dinheiro,55.0,75,0.65,0.2,Mussel,https://farmtogether.fandom.com/wiki/Mussel,Pond overview
20,https://vignette.wikia.nocookie.net/farmtogether/images/8/8e/Discus_Fish.png/revision/latest?cb=20181125073537,15000.0,dinheiro,25.0,880.0,dinheiro,88.0,90,0.5,0.2,Discus Fish,https://farmtogether.fandom.com/wiki/Discus_Fish,Pond overview
21,https://vignette.wikia.nocookie.net/farmtogether/images/4/42/Sturgeon.png/revision/latest?cb=20190721042628,17500.0,dinheiro,19.0,1000.0,dinheiro,100.0,45,0.3,0.2,Sturgeon,https://farmtogether.fandom.com/wiki/Sturgeon,Pond overview
22,https://vignette.wikia.nocookie.net/farmtogether/images/5/54/Oyster.png/revision/latest?cb=20181125073622,20000.0,dinheiro,24.0,1200.0,dinheiro,120.0,75,0.4,0.2,Oyster,https://farmtogether.fandom.com/wiki/Oyster,Pond overview
23,https://vignette.wikia.nocookie.net/farmtogether/images/d/d3/Red_Snapper.png/revision/latest?cb=20190721042620,25000.0,dinheiro,18.0,600.0,dinheiro,60.0,45,0.5,0.2,Red Snapper,https://farmtogether.fandom.com/wiki/Red_Snapper,Pond overview
24,https://vignette.wikia.nocookie.net/farmtogether/images/4/43/Perch.png/revision/latest?cb=20190721042418,30000.0,dinheiro,33.0,1500.0,dinheiro,150.0,120,0.6,0.2,Perch,https://farmtogether.fandom.com/wiki/Perch,Pond overview
25,https://vignette.wikia.nocookie.net/farmtogether/images/f/f1/Sea_Bream.png/revision/latest?cb=20190721042351,40000.0,dinheiro,45.0,2200.0,dinheiro,220.0,180,0.5,0.2,Sea Bream,https://farmtogether.fandom.com/wiki/Sea_Bream,Pond overview
26,https://vignette.wikia.nocookie.net/farmtogether/images/f/f9/Red_Sea_Bream.png/revision/latest?cb=20190721042603,50000.0,dinheiro,49.0,2500.0,dinheiro,250.0,180,0.5,0.2,Red Sea Bream,https://farmtogether.fandom.com/wiki/Red_Sea_Bream,Pond overview
27,https://vignette.wikia.nocookie.net/farmtogether/images/c/c5/Tuna.png/revision/latest?cb=20181125073622,2250.0,dinheiro,15.0,240.0,dinheiro,24.0,105,0.7,0.2,Tuna,https://farmtogether.fandom.com/wiki/Tuna,DLC Fish
28,https://vignette.wikia.nocookie.net/farmtogether/images/0/04/Sardine.png/revision/latest?cb=20181121023201,1000.0,dinheiro,4.0,1.0,dinheiro,0.0,30,0.5,0.2,Sardine,https://farmtogether.fandom.com/wiki/Sardine,Event Fish
29,https://vignette.wikia.nocookie.net/farmtogether/images/b/bd/Bass.png/revision/latest?cb=20181122012520,3500.0,dinheiro,9.0,2.0,dinheiro,0.0,60,0.5,0.2,Bass,https://farmtogether.fandom.com/wiki/Bass,Event Fish
